EVTNAME90;;;;;;;;;;;;;x
TAN_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
TAN_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
TAN_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
TAN_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
TAN_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
WAR;Warsangali Sultanate;Warsangali Sultanat;Warsangali Sultanat;;Sultanato Warsangali;;;;;;;;x
WAR_ADJ;Warsangalian;Wansangali;Warsangali;;Warsangali;;;;;;;;x
WAR_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
WAR_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
WAR_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
WAR_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
WAR_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
WAR_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
WAR_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
YUC;Yucatan;Yucatan;Yucatan;;Yucatán;;;;;;;;x
YUC_ADJ;Yucatan;Yucatan;Yucatan;;Yucateca;;;;;;;;x
YUC_liberal_2;Partido Progresista;Partido Progresista;Partido Progresista;;Partido Progresista;;;;;;;;x
YUC_liberal_3;Partido Antireelecionista;Partido Antireelecionista;Partido Antireelecionista;;Partido Antireelecionista;;;;;;;;x
YUC_liberal_4;Partido Accion Liberal;Partido Accion Liberal;Partido Accion Liberal;;Partido Accion Liberal;;;;;;;;x
YUC_conservative;Partido Federal;Partido Federal;Partido Federal;;Partido Federal;;;;;;;;x
YUC_conservative_2;Partido Nacional;Partido Nacional;Partido Nacional;;Partido Nacional;;;;;;;;x
YUC_conservative_3;Partido Moderado Liberal;Partido Moderado Liberal;Partido Moderado Liberal;;Partido Moderado Liberal;;;;;;;;x
YUC_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;x
YUC_reactionary;Partido Reaccionario;Partido réactionnaire;Partido Reactionary;;Partido Reaccionario;;;;;;;;x
YUC_anarcho_liberal;Partido Radical;Partido radical;Partido Radical;;Partido Radical;;;;;;;;x
YUC_socialist;Partido Socialista;Partido Socialista;Partido Socialista;;Partido Socialista;;;;;;;;x
YUC_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;x
YUC_fascist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;x
SOM;Somalia;Somalie;Somalia;;Somalia;;;;;;;;x
SOM_ADJ;Somalian;Somalien;Somalier;;Somalia;;;;;;;;x
SOM_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
SOM_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
SOM_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
SOM_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
SOM_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
SOM_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
SOM_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
IBE;Iberian Union;Union ibérique;Iberische Union;;Unión Ibérica;;;;;;;;x
IBE_ADJ;Iberian;Ibérien;Iberische;;Ibérica;;;;;;;;x
IBE_conservative;Partido Moderado;Partido Moderado;Partido Moderado;;Partido Moderado;;;;;;;;;;;;x
IBE_liberal;Partido Progresista;Partido Progresista;Partido Progresista;;Partido Progresista;;;;;;;;;;;;x
IBE_reactionary;Partido Divisionista;Partido Divisionista;Partido Divisionista;;Partido Divisionista;;;;;;;;;;;;x
IBE_liberal_2;Republicano Federal;Republicano Federal;Republicano Federal;;Republicano Federal;;;;;;;;;;;;x
IBE_liberal_3;Unión Republicana;Unión Republicana;Unión Republicana;;Unión Republicana;;;;;;;;;;;;x
IBE_socialist;Partido Socialista;Partido Socialista;Partido Socialista;;Partido Socialista;;;;;;;;;;;;x
IBE_communist;Federación Regional;Federación Regional;Federación Regional;;Federación Regional;;;;;;;;;;;;x
IBE_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;Partido Radical;;;;;;;;;;;;x
IBE_fascist;Nova Falange;Nova Falange;Nova Falange;;Nova Falange;;;;;;;;;;;;x
LNG;Loango;;;;Luango;;;;;;;;x
LNG_ADJ;Loango;;;;Luangesa;;;;;;;;x
LNG_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
LNG_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
LNG_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
LNG_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
LNG_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
LNG_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
LNG_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
KNG;Kongo Kingdom;Royaume de Kongo;Königreich Kongo;;Reino del Congo;;;;;;;;x
KNG_ADJ;Kongolese;;;;Congoleña;;;;;;;;x
KNG_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
KNG_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
KNG_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
KNG_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
KNG_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
KNG_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
KNG_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
TYO;Tyo Kingdom;;;;Reino Tio;;;;;;;;x
TYO_ADJ;Tyo;;;;Tionesa;;;;;;;;x
TYO_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
TYO_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
TYO_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
TYO_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
TYO_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
TYO_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
TYO_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
KBA;Kuba Kingdom;;;;Reino Kuba;;;;;;;;x
KBA_ADJ;Kuban;;;;Kubana;;;;;;;;x
KBA_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
KBA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
KBA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
KBA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
KBA_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
KBA_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
KBA_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
LBA;Luba Kingdom;Royaume de Luba;Königreich Luba;;Reino Luba;;;;;;;;x
LBA_ADJ;Luban;;;;Lubana;;;;;;;;x
LBA_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
LBA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
LBA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
LBA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
LBA_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
LBA_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
LBA_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
LND;Lunda Empire;Empire d'Lunda;Lunda Reich;;Imperio Lunda;;;;;;;;x
LND_ADJ;Lundan;;;;Lundesa;;;;;;;;x
LND_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
LND_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
LND_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
LND_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
LND_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
LND_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
LND_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
KAZ;Kazembe Kingdom;Royaume Kazembe;Kazembe Königreich;;Reino de Kazembe;;;;;;;;x
KAZ_ADJ;Kazembe;;;;Kazembe;;;;;;;;x
KAZ_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
KAZ_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
KAZ_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
KAZ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
KAZ_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
KAZ_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
KAZ_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
ROZ;Rozvi Empire;Empire d' Rozwi;Rozwi Reich;;Imperio Rozvi;;;;;;;;x
ROZ_ADJ;Rozvian;;;;Rozvina;;;;;;;;x
ROZ_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
ROZ_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
ROZ_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
ROZ_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
ROZ_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
ROZ_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
ROZ_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
UGA;Uganda;;;;Uganda;;;;;;;;x
UGA_ADJ;Ugandan;;;;Ugandesa;;;;;;;;x
UGA_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
UGA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
UGA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
UGA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
UGA_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
UGA_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
UGA_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
BUG;Buganda;;;;Buganda;;;;;;;;x
BUG_ADJ;Bugandan;;;;Bugandesa;;;;;;;;x
BUG_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
BUG_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
BUG_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
BUG_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
BUG_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
BUG_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
BUG_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
BYO;Bunyoro;;;;Bunyoro;;;;;;;;x
BYO_ADJ;Bunyoro;;;;Bunyoro;;;;;;;;x
BYO_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
BYO_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
BYO_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
BYO_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
BYO_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
BYO_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
BYO_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
NKO;Nkore;;;;Nkore;;;;;;;;x
NKO_ADJ;Nkore;;;;Nkore;;;;;;;;x
NKO_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
NKO_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
NKO_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
NKO_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
NKO_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
NKO_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
NKO_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
TOR;Toro;;;;Toro;;;;;;;;x
TOR_ADJ;Toro;;;;Toro;;;;;;;;x
TOR_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
TOR_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
TOR_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
TOR_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
TOR_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
TOR_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
TOR_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
RWA;Rwanda;;;;Ruanda;;;;;;;;x
RWA_ADJ;Rwandan;;;;Ruandesa;;;;;;;;x
RWA_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
RWA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
RWA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
RWA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
RWA_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
RWA_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
RWA_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
KWE;Karagwe;;;;Karagüe;;;;;;;;x
KWE_ADJ;Karagwean;;;;Karagüésa;;;;;;;;x
KWE_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
KWE_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
KWE_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
KWE_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
KWE_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
KWE_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
KWE_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
BDI;Burundi;;;;Burundí;;;;;;;;x
BDI_ADJ;Burundinian;;;;Burundina;;;;;;;;x
BDI_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
BDI_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
BDI_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
BDI_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
BDI_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
BDI_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
BDI_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
SRI;Siak Sri;;;;Siak Sri;;;;;;;;x
SRI_ADJ;Siak;;;;Siak;;;;;;;;x
SRI_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
SRI_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
SRI_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
SRI_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
SRI_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
SRI_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
SRI_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
MAL;Malaysia;;;;Malasia;;;;;;;;x
MAL_ADJ;Malaysian;;;;Malaya;;;;;;;;x
MAL_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
MAL_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
MAL_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
MAL_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
MAL_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
MAL_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
MAL_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
RJU;Juliana Republic;;;;Republica Juliana;;;;;;;;x
RJU_ADJ;Julianese;;;;Julianense;;;;;;;;x
RJU_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
RJU_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
RJU_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
RJU_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
RJU_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
RJU_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
RJU_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
GRN;Greenland;;;;Groelandia;;;;;;;;x
GRN_ADJ;Greenland;;;Groelandés;;;;;;;;x
GRN_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
GRN_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
GRN_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
GRN_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
GRN_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
GRN_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
GRN_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
TOK;Tokugawa Shogunate;;;;Shogunato Tokugawa;;;;;;;;x
TOK_ADJ;Shogun;;;;Shogun;;;;;;;;x
TOK_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
TOK_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
TOK_reactionary;The Shogun Faction;Faction Shogun;Die Shogun Fraktion;;La Facción del Shogun;;;;;;;;x
TOK_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
TOK_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
TOK_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
TOK_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
MAE;Maeda Daimyo;;;;Daimyo Maeda;;;;;;;;x
MAE_ADJ;Japanese;;;;Japonesa;;;;;;;;x
MOU;Mori Daimyo;;;;Daimyo Mouri;;;;;;;;x
MOU_ADJ;Japanese;;;;Japonesa;;;;;;;;x
RYU;Satsuma;;;;Satsuma;;;;;;;;x
RYU_ADJ;Japanese;;;;Japonesa;;;;;;;;x
DAT;Date Daimyo;;;;Daimyo Date;;;;;;;;x
DAT_ADJ;Japanese;;;;Japonesa;;;;;;;;x
DAT_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
DAT_liberal;The Imperial Faction;Faction Imperial;Die Kaiser Fraktion;;La Facción Imperial;;;;;;;;x
DAT_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
DAT_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
DAT_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
DAT_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
DAT_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
EZO_absolute_monarchy;Matsume Daimyo;;;;Daimyo Matsume;;;;;;;;x
EZO_prussian_constitutionalism;Matsume Daimyo;;;;Daimyo Matsume;;;;;;;;x
EZO;Ezo Republic;;;;Republica de Ezo;;;;;;;;x
EZO_ADJ;Ainu;;;;Ainu;;;;;;;;x
EZO_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;x
EZO_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;x
EZO_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;x
EZO_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;x
EZO_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;x
EZO_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;x
EZO_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;x
MGE;Mongol Empire;;;;Imperio Mongol;;;;;;;;x
MGE_ADJ;Mongolian;Mongole;Mongolisch;;Mongola;;;;;;;;;x