EVTNAME93;;;;;;;;;;;;;x
EVTNAME1;Icon Project Mod - Intro I;;;;Icon Project Mod - Intro I;;;;;;;;x
EVTDESC1;§RWelcome to the biggest mod for Victoria 2§!\n This mod focuses on improving the game development of the countries that in vanilla do not have so much playability or decisions, likewise, it adds historical factors to everyone, but, the best part of the mod is that it gives POSSIBILITIES to all countries and does not limit them only to historical facts.\n This mod includes:\n - §GNew country modifiers§!\n - §GMilitary and diplomatic improvements§!\n - §GNew starting and formable countries§!\n - §GNew big events, decisions and wars§!\n - §GImmigrant and colonial migration systems improved§!\n - §GA lot of bugs fixed§!;;;;§RBienvenidos al mod más grande para Victoria 2§!\n Este mod se enfoca en mejorar el desarrollo del juego de los países que no tienen tanta jugabilidad o decisiones, así mismo, agrega factores históricos a todos, pero, la mejor parte del mod es que da POSIBILIDADES a todos los países y no los limita solo a hechos históricos.\n Este mod incluye: \n - §GNuevos modificadores para países§!\n - §GMejoras militares y diplomáticas§! \n - §GNuevos países iniciales y formables§! \n - §GNuevos grandes eventos, decisiones y guerras§! \n - §GMejoras al sistema de inmigración y migración colonial§!\n - §GMuchos errores fueron corregidos§!;;;;;;;;x
EVTOPTA1;Im a mad scientist, its so cool, sanababisch;;;;Im a mad scientist, its so cool, sanababisch;;;;;;;;x
EVTNAME18;Icon Project Mod - Intro II;;;;Icon Project Mod - Intro II;;;;;;;;x
EVTDESC18;§RWhat more is new?§!\n - Master Quests to test pro-players\n - New nations in America, Asia and Africa\n - Improvement of the balance of prestige gain in some countries\n - Improvement of the war exhaustion system\n - All military units were adjusted\n - Daimyos vs Shogunate in Japan\n - Balance of researchpoints of China and Tokugawa\n - Few borders were adjusted to be more historically accurate\n - IPM's previous versions content has been included and improved;;;;§R¿Qué más es nuevo?§! \n - Desafíos Maestros para probar a los jugadores pro\n - Nuevas naciones en América, Asia y África\n - Mejora del equilibrio de la ganancia de prestigio en algunos países \n - Mejora del sistema de agotamiento de guerra \n - Todas las unidades militares fueron ajustadas \n - Daymios vs Shogunato en Japón \n - Los puntos de investigación fueron balanceados para China y Tokugawa\n - Algunas fronteras fueron ajustadas para ser historicamente correctas\n - El contenido de los anteriores IPM se ha incluido y mejorado;;;;;;;;x
EVTOPTA18;You, Incubators, are now necessary for us;;;;Ustedes, los Incubators, ahora son necesarios;;;;;;;;x
EVTNAME19;Icon Project Mod - Intro III;;;;Icon Project Mod - Intro III;;;;;;;;x
EVTDESC19;§RMore added improvements§!\n - Malaysia, Tanzania and Uganda are new formable nations\n - §GCuirassiers§! and §GMonitors§! were specially buffed, Monitors are now light ships\n - IA will try further blockeades and larger landings\n - Colonial races in SouthAmerica and Arabia are now more historically accurate\n - A new African Scramble system (only if Germany exists, obviously)\n - Child labour and conscripts systems added\n - Slave states bug fixed\n - New songs for improving the game comfort;;;;§RMás mejoras añadidas§!\n - Malasia, Tanzania y Uganda pueden ser formados\n - Los §GCoraceros§! y §GMonitores§! fueron mejorados, los Monitores ahora son barcos ligeros\n - La AI ahora intentará bloqueos más lejanos y desembarcos más grandes\n - Las carreras coloniales de Sudamérica y Arabia son más historicamente precisas\n - Nuevo sistema para el Reparto de África (Solo si Alemania existe, obviamente)\n - Se añadieron sistemas de Conscriptos y Trabajo infantil\n - El bug de los Estados Esclavos fue reparado\n - Nuevas canciones para mejorar la emoción del juego;;;;;;;;x
EVTOPTA19;SASAGEYO!!;;;;¡¡SASAGEYO!!;;;;;;;;x
EVTNAME70;Icon Project Mod - Intro IV;;;;Icon Project Mod - Intro IV;;;;;;;;x
EVTDESC70;-- §RCreative Commons Attribution 3.0 Unported CC by 3.0§! --\n §G1812 Overture§! by Tchaikosvky\n §GWinter Chimes§! by Kevin MacLeod\n §GWarrior§! by Yoitrax\n-- §RCreative Commons. Attribution 4.0 International License. CC By 4.0§! --\n §GAs Above, So below§! by Savfk\n -- §RFree Use Material - CoundCloud/sei_peridot§! --\n §GHanagoyomi§! by PeriTune\n This is a Free MOD made by The Icon, if you wanna support me, visit:\n §RYouTube§!: The Icon Gaming\n §GPatreon§!: iconprojectmod\n §YBuy Me A Coffe§!: TheIconModder;;;;-- §RCreative Commons Attribution 3.0 Unported CC de 3.0§! --\n §G1812 Overture§! de Tchaikosvky \n §GWinter Chimes§! de Kevin MacLeod\n §GWarrior§! de Yoitrax\n-- §RCreative Commons. Licencia internacional de atribución 4.0. CC By 4.0§! -- \n §GAs above, so below§! de Savfk\n -- §RFree Use Material - CoundCloud/sei_peridot§! --\n §GHanagoyomi§! de PeriTune\n  Este es un MOD gratuito creado por The Icon, si quieres apoyarme, visita:\n §RYouTube§!: The Icon Gaming\n §GPatreon§!: iconprojectmod\n §YBuy Me A Coffe§!: TheIconModder;;;;;;;;x
EVTOPTA70;I take a potato chip AND EAT IT!;;;;Tomo una papita ¡Y LA COMO!;;;;;;;;x
EVTNAME2;War of the Triple Alliance;;;;Guerra de la Triple Alianza;;;;;;;;x
EVTDESC2;The conflict was unleased at the end of 1864, when the Paraguayan president, Solano Lopez, decided to come to the aid of the government of Blanco's Party in Uruguay against the Colorado's Party, suported by Brazil and Argentina.\n On November 12, 1864, in retaliation for the Brazilian invasion of Uruguay, the Paraguayan government seized a Brazilian ship and invading the province of Matto Grosso and Corrientes, starting the war and declaring it the next day.;;;;El conflicto se desató a fines de 1864, cuando el presidente paraguayo, Solano López, decidió acudir en auxilio del gobierno del Partido Blanco en Uruguay contra el Partido Colorado, apoyado por Brasil y Argentina.\n El 12 de noviembre de 1864 , en represalia por la invasión brasileña a Uruguay, el gobierno paraguayo se apoderó de un barco brasileño e invadió la provincia de Matto Grosso y Corrientes, iniciando la guerra y declarándola al día siguiente.;;;;;;;;x
EVTOPTA2;Attack!;;;;¡Al ataque!;;;;;;;;x
EVTNAME3;The decision of Francisco Solano;;;;La decisión de Francisco Solano;;;;;;;;x
EVTDESC3;For years we have supported the Blancos party of Uruguay and relations between our countries are high, even so, the Empire of Brazil wants to impose a government in Uruguay to expand its influence in South America. \n To strenghen our position with Uruguay we have to expand our borders through the disputed territory, in this way we can provide better support to our ally. \n We can also step aside and avoid a possible aggression from the mighty Brazil.;;;;Durante años hemos apoyado al partido blanco de Uruguay y las relaciones entre nuestros países son altas, aún así, el Imperio de Brasil quiere imponer un gobierno en Uruguay para expandir su influencia en Sudamérica.\n Para fortalecer nuestra posición con Uruguay tenemos que expandir nuestras fronteras a través del territorio en disputa, de esta manera podremos brindar un mejor apoyo a nuestro aliado.\n También podriamos hacernos a un lado y evitar una posible agresión del poderoso Brasil pero dejaríamos solos a nuestros aliados.;;;;;;;;x
EVTOPTA3;Support Blanco's Party;;;;Apoyar al Partido Blanco;;;;;;;;x
EVTOPTB3;We don't want problems;;;;No queremos problemas;;;;;;;;x
EVTNAME4;Taking advantage on the border;;;;Tomando ventaja en la frontera;;;;;;;;x
EVTDESC4;The Blanco's party in Uruguay is a good ally for the Francisco Solano's government. Now, Brazil is accussing Uruguay of militarly supporting the Paraguayan invasion of Matto Grosso and started an aggressive diplomatic attack. Meanwhile, Paraguay can take advantage and anex more disputed territories.;;;;El partido de Blanco en Uruguay es un buen aliado para el gobierno de Francisco Solano. Ahora, Brasil acusa a Uruguay de apoyar militarmente la invasión paraguaya de Matto Grosso e inició un agresivo ataque diplomático. Mientras tanto, Paraguay puede aprovechar y anexar territorios más disputados.;;;;;;;;x
EVTOPTA4;Take them!;;;;¡Adelante!;;;;;;;;x
EVTNAME5;State of War is Declared;;;;Declarar Estado de Guerra;;;;;;;;x
EVTDESC5;Paraguay has shown annoyance and outrage at our invasion against Uruguay and there is a huge possibility that they will declare war, we must prepare our army and our reserves to face this threat and to protect our new ally, Uruguay.;;;;Paraguay ha mostrado molestia e indignación por nuestra invasión contra Uruguay y existe una gran posibilidad de que declaren la guerra, debemos preparar nuestro ejército y nuestras reservas para enfrentar esta amenaza y proteger a nuestro nuevo aliado, Uruguay.;;;;;;;;x
EVTOPTA5;Enact The Alianza;;;;Activar La Alianza;;;;;;;;x
EVTNAME6;Invade Corrientes;;;;Invación a Corrientes;;;;;;;;x
EVTDESC6;We cannot forgive Brazil's actions, so, we have declared war and, to hit, their economy, we have taken one of their ships. On the other hand, Argentina has not given us military access and we cannot reach Uruguay, so we will have to take more drastic actions.;;;;No podemos perdonar las acciones de Brasil, asi que hemos declarado la guerra y, para golpear su economía, hemos tomado uno de sus barcos. Por otro lado, Argentina no nos ha dado acceso militar y no podemos llegar a Uruguay, por lo que tendremos que tomar acciones más drásticas.;;;;;;;;x
EVTOPTA6;Take Corrientes;;;;Tomar Corrientes;;;;;;;;x
EVTNAME7;You are a COWARD;;;;Eres un COBARDE;;;;;;;;x
EVTDESC7;By rejecting the humble request of our ally, who is in serious troubles, we have shown that our actions are only self-interested and selfish, as well as showing the world that we are nothing but COWARDS.\n The stain of cowardice and disgrace will endure for decades.;;;;Al rechazar la humilde petición de nuestro aliado, el cual está en graves problemas, hemos demostrado que nuestras acciones solamente son de interés propio y egoísta, además de demostrarle al mundo que no somos más que unos cobardes.\n La mancha de la cobardía y de la deshonra perdurará por décadas.;;;;;;;;x
EVTOPTA7;Yes, I am a coward;;;;Sí, yo soy un cobarde;;;;;;;;x
EVTNAME8;French Intervention on Mexico;;;;Intervención francesa en México;;;;;;;;x
EVTDESC8;Mexico has rejected our proposal of the payment of debts, we need to show what happens when someone steal us.;;;;México ha rechazado nuestra propuesta para el pago de deudas, necesitamos mostrar qué pasa cuando alguien nos roba.;;;;;;;;x
EVTOPTA8;Send troops;;;;Enviar tropas;;;;;;;;x
EVTNAME9;American Purchase of British Colonies;;;;Compra estadounidense de colonias britanicas;;;;;;;;x
EVTDESC9;We have some colonies in the US continental territory, to avoid a conflict, they are offering us a high amount of money to sell them the colonies.;;;;Tenemos algunas colonias en territorio continental de Estados Unidos, para evitar un conflicto nos están ofreciendo una cantidad alta de dinero para venderles las colonias.;;;;;;;;x
EVTOPTA9;Sell them;;;;Vender;;;;;;;;x
EVTOPTB9;Don't sell them;;;;No vender;;;;;;;;x
EVTNAME10;UK accepts to sell them;;;;Reino Unido acepta vender;;;;;;;;x
EVTDESC10;The United Kingdom has accepted our request to purchase their colonies in our territory and they have agreed to the amount of money offered, so it only remains to pay them.;;;;Reino Unido ha aceptado nuestra petición de compra de sus colonias en nuestro territorio y han accedido a la cantidad de dinero ofrecido, por lo que solo queda pagarles.;;;;;;;;x
EVTOPTA10;Pay them;;;;Pagar;;;;;;;;x
EVTNAME11;UK does not accept;;;;Reino Unido no acepta;;;;;;;;x
EVTDESC11;The UK has rejected our generous offer, therefore it is time to follow our doctrine and take by force what we cannot take with money.;;;;Reino Unido ha rechazado nuestra generosa oferta, por lo tanto, es hora de seguir nuestra doctrina y tomar por la fuerza lo que no podemos tomar con dinero.;;;;;;;;x
EVTOPTA11;War;;;;Guerra;;;;;;;;x
EVTNAME12;Panama Canal has been lost;;;;Perdimos el Canal de Panamá;;;;;;;;x
EVTDESC12;We have lost possession and control of the Panama Canal and its province. Now the canal is in the hands of another nation.;;;;Hemos perdido la posesión y el control del Canal de Panamá y su provincia. Ahora el canal está en manos de otra nación.;;;;;;;;x
EVTOPTA12;There's nothing to do;;;;No hay nada que hacer;;;;;;;;x
EVTNAME13;Panama Canal has been gained;;;;Hemos obtenido el Canal de Panamá;;;;;;;;x
EVTDESC13;We have obtained control of the province of Panama and the canal and its buildings. The channel is completely ready to start operating under our flag.;;;;Hemos obtenido el control de la provincia de Panamá y del canal y sus edificaciones. El canal está completamente listo para comenzar a operar bajo nuestra bandera.;;;;;;;;x
EVTOPTA13;Open the Canal under our flag;;;;Abrir el Canal bajo nuestra bandera;;;;;;;;x
EVTNAME14;Suez Canal has been lost;;;;Perdimos el Canal de Suez;;;;;;;;x
EVTDESC14;We have lost possession and control of the Suez Canal and its province. Now the canal is in the hands of another nation.;;;;Hemos perdido la posesión y el control del Canal de Suez y su provincia. Ahora el canal está en manos de otra nación.;;;;;;;;x
EVTOPTA14;There's nothing to do;;;;No hay nada que hacer;;;;;;;;x
EVTNAME15;Suez Canal has been gained;;;;Hemos obtenido el Canal de Suez;;;;;;;;x
EVTDESC15;We have obtained control of the province of Suez and the canal and its buildings. The channel is completely ready to start operating under our flag.;;;;Hemos obtenido el control de la provincia de Suez y del canal y sus edificaciones. El canal está completamente listo para comenzar a operar bajo nuestra bandera.;;;;;;;;x
EVTOPTA15;Open the Canal under our flag;;;;Abrir el Canal bajo nuestra bandera;;;;;;;;x
EVTNAME16;Kiel Canal has been lost;;;;Perdimos el Canal de Kiel;;;;;;;;x
EVTDESC16;We have lost possession and control of the Kiel Canal and its province. Now the canal is in the hands of another nation.;;;;Hemos perdido la posesión y el control del Canal de Kiel y su provincia. Ahora el canal está en manos de otra nación.;;;;;;;;x
EVTOPTA16;There's nothing to do;;;;No hay nada que hacer;;;;;;;;x
EVTNAME17;Kiel Canal has been gained;;;;Hemos obtenido el Canal de Kiel;;;;;;;;x
EVTDESC17;We have obtained control of the province of Kiel and the canal and its buildings. The channel is completely ready to start operating under our flag.;;;;Hemos obtenido el control de la provincia de Kiel y del canal y sus edificaciones. El canal está completamente listo para comenzar a operar bajo nuestra bandera.;;;;;;;;x
EVTOPTA17;Open the Canal under our flag;;;;Abrir el Canal bajo nuestra bandera;;;;;;;;x
EVTNAME20;Expand Buenos Aires province;;;;Expandir provincia de Buenos Aires;;;;;;;;x
EVTDESC20;The Cono Sur region is an unexplored area with difficult climates and terrain, inhabited by nomads and tribes.\n Now, we have a group of explorers ready to leave, they only need money for supplies, although it depends on how much money the national budget has.\n This is a great opportunity for our nation to expand its borders since neighboring countries also have an interest in the region. We can make the decision to send them right now and get advantage or wait for a healthier economical moment.;;;;La región del Cono Sur es una zona inexplorada con climas y terrenos difíciles, habitada por nómadas y tribus.\n Ahora tenemos un grupo de exploradores listos para partir, solo necesitan dinero para víveres, aunque depende de cuánto presupuesto tiene el país.\n Esta es una gran oportunidad para que nuestra nación expanda sus fronteras ya que los países vecinos también tienen interés en la región. Podemos tomar la decisión de enviar a los exploradores ahora mismo y sacar ventaja o esperar un momento económico más saludable.;;;;;;;;x
EVTOPTA20;Send explorer now;;;;Enviar exploradores ahora;;;;;;;;x
EVTOPTB20;Maybe later;;;;Mejor después;;;;;;;;x
EVTNAME21;Our explorers needs supplies in Buenos Aires;;;;Exploradores en Buenos Aires necesitan suministros;;;;;;;;x
EVTDESC21;Our group of settlers in the Buenos Aires region have faced more difficult challenges than expected, there's the possibility that they need us to send them reserve supplies, although it is also possible that they will survive without support.\n Sending them supplies will help make the settlement more comfortable and safe, but it represents an extra expense for our weak economy.;;;;Nuestro grupo de colonos en la región de Buenos Aires ha enfrentado desafíos más difíciles de lo esperado, existe la posibilidad de que necesiten que les enviemos suministros de reserva, aunque también es posible que sobrevivan sin apoyo y unicamente con su experiencia... se supone que son expertos.\n Enviarles suministros ayudará a un asentamiento más cómodo y seguro, pero representa un gasto extra para nuestra débil economía.;;;;;;;;x
EVTOPTA21;Send them supplies and support;;;;Enviar suministros y apoyo;;;;;;;;x
EVTOPTB21;No, They have enough supplies;;;;No, dijeron que eran expertos, pueden solos;;;;;;;;x
EVTNAME22;Success in Buenos Aires;;;;Éxito en Buenos Aires;;;;;;;;x
EVTDESC22;The settlement has been a success, now it is a functional and safe city for our people. The new region is going to be incorporated into our country.\n \n           Glory to our nation;;;;El asentamiento ha sido un éxito, ahora es una ciudad funcional y segura para nuestra gente. La nueva región se incorporará a nuestro país.\n \n         Gloria a nuestra nación;;;;;;;;x
EVTOPTA22;Glory to our nation!;;;;¡Gloria a nuestra nación!;;;;;;;;x
EVTNAME23;Expand Los Rios province;;;;Expandir provincia de Los Rios;;;;;;;;x
EVTDESC23;The Cono Sur region is an unexplored area with difficult climates and terrain, inhabited by nomads and tribes.\n Now, we have a group of explorers ready to leave, they only need money for supplies, although it depends on how much money the national budget has.\n This is a great opportunity for our nation to expand its borders since neighboring countries also have an interest in the region. We can make the decision to send them right now and get advantage or wait for a healthier economical moment.;;;;La región del Cono Sur es una zona inexplorada con climas y terrenos difíciles, habitada por nómadas y tribus.\n Ahora tenemos un grupo de exploradores listos para partir, solo necesitan dinero para víveres, aunque depende de cuánto presupuesto tiene el país.\n Esta es una gran oportunidad para que nuestra nación expanda sus fronteras ya que los países vecinos también tienen interés en la región. Podemos tomar la decisión de enviar a los exploradores ahora mismo y sacar ventaja o esperar un momento económico más saludable.;;;;;;;;x
EVTOPTA23;Send explorer now;;;;Enviar exploradores ahora;;;;;;;;x
EVTOPTB23;Maybe later;;;;Mejor después;;;;;;;;x
EVTNAME24;Our explorers needs supplies in Los Rios;;;;Exploradores en Los Rios necesitan suministros;;;;;;;;x
EVTDESC24;Our group of settlers in the Los Rios region have faced more difficult challenges than expected, there's the possibility that they need us to send them reserve supplies, although it is also possible that they will survive without support.\n Sending them supplies will help make the settlement more comfortable and safe, but it represents an extra expense for our weak economy.;;;;Nuestro grupo de colonos en la región de Los Rios ha enfrentado desafíos más difíciles de lo esperado, existe la posibilidad de que necesiten que les enviemos suministros de reserva, aunque también es posible que sobrevivan sin apoyo y unicamente con su experiencia... se supone que son expertos.\n Enviarles suministros ayudará a un asentamiento más cómodo y seguro, pero representa un gasto extra para nuestra débil economía.;;;;;;;;x
EVTOPTA24;Send them supplies and support;;;;Enviar suministros y apoyo;;;;;;;;x
EVTOPTB24;No, They have enough supplies;;;;No, dijeron que eran expertos, pueden solos;;;;;;;;x
EVTNAME25;Success in Los Rios;;;;Éxito en Los Rios;;;;;;;;x
EVTDESC25;The settlement has been a success, now it is a functional and safe city for our people. The new region is going to be incorporated into our country.\n \n           Glory to our nation;;;;El asentamiento ha sido un éxito, ahora es una ciudad funcional y segura para nuestra gente. La nueva región se incorporará a nuestro país.\n \n         Gloria a nuestra nación;;;;;;;;x
EVTOPTA25;Glory to our nation!;;;;¡Gloria a nuestra nación!;;;;;;;;x
EVTNAME26;Explore Araucania region;;;;Explorar la region de Araucania;;;;;;;;x
EVTDESC26;The Cono Sur region is an unexplored area with difficult climates and terrain, inhabited by nomads and tribes.\n Now, we have a group of explorers ready to leave, they only need money for supplies, although it depends on how much money the national budget has.\n This is a great opportunity for our nation to expand its borders since neighboring countries also have an interest in the region. We can make the decision to send them right now and get advantage or wait for a healthier economical moment.\n Neither is it necessary to expand our nation even more, we have more important business to do at this time;;;;La región del Cono Sur es una zona inexplorada con climas y terrenos difíciles, habitada por nómadas y tribus.\n Ahora tenemos un grupo de exploradores listos para partir, solo necesitan dinero para víveres, aunque depende de cuánto dinero dispone el presupuesto nacional.\n Esta es una gran oportunidad para que nuestra nación expanda sus fronteras ya que los países vecinos también tienen interés en la región. Podemos tomar la decisión de enviarlos ahora mismo y sacar ventaja o esperar un momento económico más saludable.\n Tampoco es necesario expandir aún más nuestra nación, tenemos negocios más importantes que hacer en este momento.;;;;;;;;x
EVTOPTA26;Send explorer now;;;;Enviar exploradores ahora;;;;;;;;x
EVTOPTB26;Maybe later;;;;Mejor después;;;;;;;;x
EVTNAME27;Our explorers need medical supplies;;;;Los exploradores necesitan medicinas;;;;;;;;x
EVTDESC27;Our settlement in Araucania has been attacked by aggressive tribes and some of the explorers were injured, they need high quality medicine to recover faster. It is worth mentioning that a doctor goes with them and can treat them without spending even more money. There also the option to withdraw from the area and wait for a better moment.;;;;Nuestro asentamiento en Araucania ha sido atacado por tribus agresivas y algunos de los exploradores resultaron heridos, necesitan medicinas de alta calidad para recuperarse más rápido.\n Cabe mencionar que un médico los acompaña y puede tratarlos sin gastar aún más dinero.\n También existe la opción de retirarse de la zona y esperar un mejor momento.;;;;;;;;x
EVTOPTA27;Send them medicine and support;;;;Enviar medicinas y apoyo;;;;;;;;x
EVTOPTB27;No, let the doctor take care of them.;;;;No, deja que el doctor se encargue de ellos.;;;;;;;;x
EVTOPTC27;We must withdraw from the region for now;;;;Debemos retirarnos de la zona por ahora;;;;;;;;x
EVTNAME28;Success in Araucania;;;;Éxito en Araucania;;;;;;;;x
EVTDESC28;The settlement has been a success, now it is a functional and safe city for our people. The new region is going to be incorporated into our country.\n \n           Glory to our nation;;;;El asentamiento ha sido un éxito, ahora es una ciudad funcional y segura para nuestra gente. La nueva región se incorporará a nuestro país.\n \n         Gloria a nuestra nación;;;;;;;;x
EVTOPTA28;Glory to our nation!;;;;¡Gloria a nuestra nación!;;;;;;;;x
EVTNAME29;Expand La Pampa province;;;;Expandir provincia de La Pampa;;;;;;;;x
EVTDESC29;The Cono Sur region is an unexplored area with difficult climates and terrain, inhabited by nomads and tribes.\n Now, we have a group of explorers ready to leave, they only need money for supplies, although it depends on how much money the national budget has.\n This is a great opportunity for our nation to expand its borders since neighboring countries also have an interest in the region. We can make the decision to send them right now and get advantage or wait for a healthier economical moment.;;;;La región del Cono Sur es una zona inexplorada con climas y terrenos difíciles, habitada por nómadas y tribus.\n Ahora tenemos un grupo de exploradores listos para partir, solo necesitan dinero para víveres, aunque depende de cuánto presupuesto tiene el país.\n Esta es una gran oportunidad para que nuestra nación expanda sus fronteras ya que los países vecinos también tienen interés en la región. Podemos tomar la decisión de enviar a los exploradores ahora mismo y sacar ventaja o esperar un momento económico más saludable.;;;;;;;;x
EVTOPTA29;Send explorer now;;;;Enviar exploradores ahora;;;;;;;;x
EVTOPTB29;Maybe later;;;;Mejor después;;;;;;;;x
EVTNAME30;Our explorers needs supplies in La Pampa;;;;Exploradores en La Pampa necesitan suministros;;;;;;;;x
EVTDESC30;Our group of settlers in the La Pampa region have faced more difficult challenges than expected, there's the possibility that they need us to send them reserve supplies, although it is also possible that they will survive without support.\n Sending them supplies will help make the settlement more comfortable and safe, but it represents an extra expense for our weak economy.;;;;Nuestro grupo de colonos en la región de La Pampa ha enfrentado desafíos más difíciles de lo esperado, existe la posibilidad de que necesiten que les enviemos suministros de reserva, aunque también es posible que sobrevivan sin apoyo y unicamente con su experiencia... se supone que son expertos.\n Enviarles suministros ayudará a un asentamiento más cómodo y seguro, pero representa un gasto extra para nuestra débil economía.;;;;;;;;x
EVTOPTA30;Send them supplies and support;;;;Enviar suministros y apoyo;;;;;;;;x
EVTOPTB30;No, They have enough supplies;;;;No, dijeron que eran expertos, pueden solos;;;;;;;;x
EVTNAME31;Success in La Pampa;;;;Éxito en La Pampa;;;;;;;;x
EVTDESC31;The settlement has been a success, now it is a functional and safe city for our people. The new region is going to be incorporated into our country.\n \n           Glory to our nation;;;;El asentamiento ha sido un éxito, ahora es una ciudad funcional y segura para nuestra gente. La nueva región se incorporará a nuestro país.\n \n         Gloria a nuestra nación;;;;;;;;x
EVTOPTA31;Glory to our nation!;;;;¡Gloria a nuestra nación!;;;;;;;;x
EVTNAME32;Explore Rio Negro region;;;;Explorar la region de Rio Negro;;;;;;;;x
EVTDESC32;The Cono Sur region is an unexplored area with difficult climates and terrain, inhabited by nomads and tribes.\n Now, we have a group of explorers ready to leave, they only need money for supplies, although it depends on how much money the national budget has.\n This is a great opportunity for our nation to expand its borders since neighboring countries also have an interest in the region. We can make the decision to send them right now and get advantage or wait for a healthier economical moment.\n Neither is it necessary to expand our nation even more, we have more important business to do at this time;;;;La región del Cono Sur es una zona inexplorada con climas y terrenos difíciles, habitada por nómadas y tribus.\n Ahora tenemos un grupo de exploradores listos para partir, solo necesitan dinero para víveres, aunque depende de cuánto dinero dispone el presupuesto nacional.\n Esta es una gran oportunidad para que nuestra nación expanda sus fronteras ya que los países vecinos también tienen interés en la región. Podemos tomar la decisión de enviarlos ahora mismo y sacar ventaja o esperar un momento económico más saludable.\n Tampoco es necesario expandir aún más nuestra nación, tenemos negocios más importantes que hacer en este momento.;;;;;;;;x
EVTOPTA32;Send explorer now;;;;Enviar exploradores ahora;;;;;;;;x
EVTOPTB32;Maybe later;;;;Mejor después;;;;;;;;x
EVTNAME33;Our explorers need medical supplies;;;;Los exploradores necesitan medicinas;;;;;;;;x
EVTDESC33;Our settlement in Rio Negro has been attacked by aggressive tribes and some of the explorers were injured, they need high quality medicine to recover faster. It is worth mentioning that a doctor goes with them and can treat them without spending even more money. There also the option to withdraw from the area and wait for a better moment.;;;;Nuestro asentamiento en Rio Negro ha sido atacado por tribus agresivas y algunos de los exploradores resultaron heridos, necesitan medicinas de alta calidad para recuperarse más rápido.\n Cabe mencionar que un médico los acompaña y puede tratarlos sin gastar aún más dinero.\n También existe la opción de retirarse de la zona y esperar un mejor momento.;;;;;;;;x
EVTOPTA33;Send them medicine and support;;;;Enviar medicinas y apoyo;;;;;;;;x
EVTOPTB33;No, let the doctor take care of them.;;;;No, deja que el doctor se encargue de ellos.;;;;;;;;x
EVTOPTC33;We must withdraw from the region for now;;;;Debemos retirarnos de la zona por ahora;;;;;;;;x
EVTNAME34;Success in Rio Negro;;;;Éxito en Rio Negro;;;;;;;;x
EVTDESC34;The settlement has been a success, now it is a functional and safe city for our people. The new region is going to be incorporated into our country.\n \n           Glory to our nation;;;;El asentamiento ha sido un éxito, ahora es una ciudad funcional y segura para nuestra gente. La nueva región se incorporará a nuestro país.\n \n         Gloria a nuestra nación;;;;;;;;x
EVTOPTA34;Glory to our nation!;;;;¡Gloria a nuestra nación!;;;;;;;;x
EVTNAME35;Explore Rio Negro region;;;;Explorar la region de Rio Negro;;;;;;;;x
