EVTNAME93;;;;;;;;;;;;;x
EVTDESC65;The Assembly in 1838 adjourned with the declaration that the provinces were free to rule themselves as the Federal Republic dissolved. In 1839 Morazán was exiled as rebels from Guatemala, Honduras and Nicaragua entered San Salvador, evicting the governing institutions that held the region together.;;;;La Asamblea en 1838 aplazó la sesión con la declaración de que las provincias eran libres de gobernarse a sí mismas cuando la República Federal se disolviera. En 1839 Morazán fue exiliado cuando rebeldes de Guatemala, Honduras y Nicaragua entraron en San Salvador, desalojando a las instituciones gobernantes que mantenían unida a la región.;;;;;;;;x
EVTOPTA65;The church and religion is first;;;;La iglesia y la religión son primero;;;;;;;;x
EVTNAME66;Become Guatemala;;;;Convertirse en Guatemala;;;;;;;;x
EVTDESC66;The dream of a united Central America has died. The other provinces were too concerned about being dominated by Guatemala to realise the sacrifices we had made to keep the union alive. Well no more. We are done with them. Guatemala will find its own destiny.;Le rêve d'une Amérique centrale unie a volé en éclats. Les autres provinces étaient trop inquiètes par une éventuelle domination du Guatemala pour comprendre les sacrifices concédés pour préserver l'union. Eh bien, voilà. On a en fini avec elles. Le Guatemala trouvera son propre destin.;Der Traum eines vereinigten Zentralamerikas ist tot. Die anderen Provinzen waren zu sehr mit der Dominanz Guatemalas beschäftigt, um sich der Opfer gewahr zu werden, die wir zur Beibehaltung der Union gebracht hatten. Jetzt ist es genug. Wir sind fertig mit ihnen. Guatemala wird seine eigenes Schicksal schmieden.;;El sueño de una América Central unida ha muerto. A las demás naciones les preocupaba demasiado la posición dominante de Guatemala como para comprender los sacrificios que hemos tenido que hacer para mantener la unión con vida. Pues se acabó. Que se vayan al Infierno. Guatemala buscará su propio camino.;;;;;;;;x
EVTOPTA66;Dismantle the USCA;;;;Disolver la República de Centroamérica;;;;;;;;x
EVTNAME67;Aprilsko vastanie;Aprilsko vastanie;Aprilsko vastanie;;Aprilsko vastanie;;;;;;;;x
EVTDESC67;The April Uprising was an insurrection organised by the Bulgarians in the Ottoman Empire from April to May 1876, which was brutally suppressed. It indirectly resulted in the re-establishment of Bulgaria in 1878.\n The regular Ottoman Army and irregular bashi-bazouk units brutally suppressed the rebels, resulting in a public outcry in Europe, with many famous intellectuals condemning the atrocities by the Ottomans and supporting the oppressed Bulgarian population.;;;;El Levantamiento de Abril fue una insurrección organizada por los búlgaros en el Imperio Otomano de abril a mayo de 1876, que fue brutalmente reprimida. Indirectamente resultó en el restablecimiento de Bulgaria en 1878.\n El ejército otomano regular y las unidades bashi-bazouk irregulares reprimieron brutalmente a los rebeldes, lo que provocó una protesta pública en Europa, con muchos intelectuales famosos que condenaron las atrocidades de los otomanos y apoyaron la población búlgara oprimida.;;;;;;;;x
EVTOPTA67;The nationalist movement has been unleashed;;;;El movimiento nacionalista se ha desatado;;;;;;;;x
EVTNAME68;Albanian nationalism;;;;Nacionalismo en Albania;;;;;;;;x
EVTDESC68;Historicaly, Albania remained under Ottoman control as part of the province of Rumelia until 1912, with some interruptions during the 18th and 19th century with the establishment of the autonomy Albanian minded lords.\n The first independent Albanian state was founded by the Albanian Declaration of Independence following a short occupation by the Kingdom of Serbia.;;;;Históricamente, Albania permaneció bajo el control otomano como parte de la provincia de Rumelia hasta 1912, con algunas interrupciones durante los siglos XVIII y XIX con el establecimiento de los señores autónomos de mentalidad albanesa.\n El primer estado independiente de Albania fue fundado por la Declaración de Albania de Independencia tras una breve ocupación del Reino de Serbia.;;;;;;;;x
EVTOPTA68;The nationalist movement has been unleashed;;;;El movimiento nacionalista se ha desatado;;;;;;;;x
EVTNAME69;The End of Austria-Hungary;;;;El Final de Austria-Hungría;;;;;;;;x
EVTDESC69;On September 10th of 1919, after the end of the WWI, the Saint-Germain-en-Laye was signed and stablish the end of the Austro-Hungary Empire and setting the new Austrian republic and the end of the Habsburg dynasty.\n Now, we have lost control over Hungary and lost this important war, there is no another option to save our country, long live to Austria.;;;;El 10 de septiembre de 1919, después del final de la Primera Guerra Mundial, se firmó el Saint-Germain-en-Laye y se estableció el fin del Imperio Austro-Hungaro y el establecimiento de la nueva república austriaca y el fin de la dinastía Habsburgo.\n Ahora , hemos perdido el control sobre Hungría y perdido esta importante guerra, no hay otra opción para salvar nuestro país, viva Austria.;;;;;;;;x
EVTOPTA69;Disolve the dual monarchy;;;;Disolver la monarquía dual;;;;;;;;x
EVTNAME98;Kurofune Raikou;Kurofune Raikou;Kurofune Raikou;;Kurofune Raikou;;;;;;;;x
EVTDESC98;Kurofune Raikou, arrival of the black ships, was a diplomatic and military expedition to the Tokugawa Shogunate, involving two separate voyages by warships of the United States Navy which took place during 185354 under the command of Commodore Matthew Calbraith Perry.\n Perry finally reached Uraga at the entrance to Edo Bay in Japan on 8 July 1853. His fleet at this time consisted of four vessels. As he arrived, Perry ordered his ships to steam past Japanese lines towards the capital of Edo, and position their guns towards the town of Uraga. He also fired shots from his 73 cannons, which he claimed was in celebration of the American Independence Day.\n He also presented the Japanese with a white flag and a letter which told them that in case they chose combat, the Americans would necessarily vanquish them.\n Finally, on 31 March, Perry signed the Convention of Kanagawa which opened the ports of Shimoda and Hakodate to American ships, provided for care of shipwrecked sailors, and the establishment of an American consulate in Shimoda.;;;;Kurofune Raikou ó llegada de los barcos negros, fue una expedición diplomática y militar al Shogunato Tokugawa, que incluyó dos viajes separados por buques de guerra de la Armada de los Estados Unidos que tuvieron lugar durante 1853-1854 bajo el mando del comodoro Matthew Calbraith Perry.\n Perry finalmente llegó a Uraga a la entrada de la bahía de Edo en Japón el 8 de julio de 1853. Su flota en ese momento consistía en cuatro barcos. Cuando llegó, Perry ordenó a sus barcos que pasaran por las líneas japonesas hacia la capital de Edo y posicionaran sus armas hacia la ciudad de Uraga. También disparó con sus 73 cañones, que afirmó que era en celebración del Día de la Independencia de Estados Unidos.\n También presentó a los japoneses una bandera blanca y una carta que les decía que en caso de que eligieran el combate, los estadounidenses acabarían ellos.\n Finalmente, el 31 de marzo, Perry firmó el Tratado de Kanagawa que abrió los puertos de Shimoda y Hakodate a los barcos estadounidenses, así como el cuidado de los marineros náufragos y el establecimiento de un consulado estadounidense en Shimoda.;;;;;;;;x
EVTOPTA98;Accept the Treaty of Kanagawa;;;;Acepta el Tratado de Kanagawa;;;;;;;;x
EVTOPTB98;Kick out the barbarians;;;;Expulsar a los barbaros occidentales;;;;;;;;x
EVTNAME101;Japanese Philosophy;;;;Filosofía Japonesa;;;;;;;;x
EVTDESC101;The Tokugawa shogunate has maintained peace on the island for more than two centuries, aided by a strong-arm philosophy, information control, and isolation from the rest of the world.\n Although this has worked all this time, Western countries are getting closer to our borders and show they have better technology and military power than ours. Continuing with the philosophy of the Tokugawa Shogun will generate us a huge risk from the threat of foreigners.\n It is time to decide whether we will continue to support the shogun or not.;;;;El shogunato de Tokugawa ha mantenido la paz en la isla durante más de dos siglos, ayudado con una filosofía de mano dura, control de información y aislamiento respecto al resto del mundo.\n Aunque esto ha funcionado durante todo este tiempo, los países occidentales cada vez se acercan más a nuestras fronteras y muestran poseer mejor tecnología y poder militar que el nuestro. Seguir con la filosofía del shogun de Tokugawa nos generará un enorme riesgo ante la amenaza de los extranjeros.\n Es momento de decidir si seguiremos apoyando al shogun o no.;;;;;;;;x
EVTOPTA101;Change the philosophy;;;;Cambiar de filosofía;;;;;;;;x
EVTOPTB101;Keep the shogunate philosophy;;;;Mantener la filosofía del Shogun;;;;;;;;x
EVTNAME102;Shogunate's philosophy;;;;Filosofía del Shogun;;;;;;;;x
EVTDESC102;Foreign influence threatens to affect the consciousness and stability of our domains, it is necessary to take protective actions and repel those liberal ideas that Westerners profess. We cannot let our great shogunate that has stood for centuries be destroyed by false ideas and mentalities.;;;;La influencia extranjera amenaza con afectar la conciencia y estabilidad de nuestros dominios, es necesario realizar acciones de protección y repeler esas ideas liberales que profesan los occidentales. No podemos dejar que nuestro gran shogunato que se ha mantenido durante siglos sea destruido por falsas ideas y mentalidades.;;;;;;;;x
EVTOPTA102;Keep the shogunate philosophy;;;;Mantener la filosofía del Shogun;;;;;;;;x
EVTNAME103;The Meiji Restoration;La restauration Meiji;Die Meiji-Restoration;;La restauración Meiji;;;;;;;;x
EVTDESC103;Japan is traditionally considered to have been founded by Emperor Jimmu in 660 B.C., and while the Imperial Lineage was still considered unbroken since then, the Imperial Office had, throughout the Edo period, been reduced to a revered and respected but, ultimately, politically powerless institution. By embracing a restoration of Imperial Rule, along with a programme of swift industrial modernization, constitutionalism and economic freedom, Japan might be able to break the fetters placed upon her by the impositions of the Western World.;Selon la tradition, le Japon aurait été fondé par l'empereur Jimmu en 660 avant notre ère et tandis que la lignée impériale était toujours considérée comme ininterrompue, le Bureau impérial avait lui, pendant toute la période Edo, été réduit à une vénérée et respectée institution en définitive politiquement impuissante. Moyennant le rétablissement du règne impérial, ainsi que la mise ne place d'un vaste programme de modernisation industrielle, de constitutionalisme et de liberté économique, le Japon devrait pouvoir rompre les fers que lui a imposé le monde occidental.;Die Gründung Japans wird üblicherweise dem Kaiser Jimmu im Jahr 660 v.Chr. zugeschrieben, und obwohl die kaiserliche Abstammungslinie seitdem ununterbrochen ist, würde das Kaiseramt während der Edo-Zeit kontinuierlich zu einer verehrten und respektierten, aber letztendlich machtlosen politischen Institution reduziert. Durch die Restauration der kaiserlichen Herrschaft im Einklang einem Programm für rasche industrielle Modernisierung, Konstitutionalismus und Gewerbefreiheit könnte Japan die Fesseln sprengen, die ihm von der westlichen Welt angelegt wurden.;;Tradicionalmente, se considera que Japón fue fundado por el emperador Jimmu en el año 660 a. de.C. y, aunque el linaje imperial se considera ininterrumpido desde entonces, a lo largo del período Edo, la función del Emperador fue reducida a una institución venerada y respetada pero carente de poder político. Al adoptar la restauración del gobierno imperial, junto a un programa de rápida modernización industrial, constitucionalismo y libertad económica, Japón puede ser capaz de romper las cadenas de las imposiciones del mundo occidental.;;;;;;;;x
EVTOPTA103;Defend the Shogunate;;;;Defender el Shogunato;;;;;;;;x
EVTNAME104;Ezo Republic;;;;La República de Ezo;;;;;;;;x
EVTDESC104;The Ezo Republic was a short-lived state established in 1869 by a part of the former Tokugawa military on the island of Ezo, now known as Hokkaido. Ezo is notable for being the first government to attempt to institute democracy in Japan, though voting was allowed only to the samurai caste. The Republic of Ezo existed for only 5 months.;;;;La República Ezo fue un estado de corta duración establecido en 1869 por una parte del antiguo ejército Tokugawa en la isla de Ezo, ahora conocida como Hokkaido. Ezo se destaca por ser el primer gobierno en intentar instituir la democracia en Japón, aunque solo se permitía votar a la casta samurái. La República de Ezo existió solo durante 5 meses.;;;;;;;;x
EVTOPTA104;Celebrate elections;;;;Celebrar elecciones;;;;;;;;x
EVTNAME105;Yucatan Independence Declaration;;;;Yucatán se declara independiente;;;;;;;;x
EVTDESC105;The second Republic of Yucatan began in 1841, with its declaration of independence from the Centralist Republic of Mexico. It remained independent for seven years, after which it rejoined to Mexico.\n The federal army of Yucatan, commanded by Captain Santiago Imán, took the city of Valladolid and on February 12, 1840 issued a report, which stated that federalism should be restored as a form of government to combat poverty in the country.\n The act required the reestablishment of the Mexican Constitution of 1824. Six days later, in the presence of troops of the garrison of Merida, Captain Santiago Imán proclaimed the independence of the Yucatecan territory.;;;;La Segunda República de Yucatán comenzó en 1841, con su declaración de independencia de la República Centralista de México. Se mantuvo independiente durante siete años, luego de lo cual se reincorporó a México.\n El ejército federal de Yucatán, comandado por el capitán Santiago Imán, tomó la ciudad de Valladolid y el 12 de febrero de 1840 emitió un informe en el que se decía que se debía restaurar el federalismo como forma de gobierno para combatir la pobreza en el país.\n La demanda requería el restablecimiento de la Constitución mexicana de 1824. Seis días después, en presencia de tropas de la guarnición de Mérida, el capitán Santiago Imán proclamó la independencia de los yucatecos. territorio.;;;;;;;;x
EVTOPTA105;Restore order;;;;Restaurar el orden;;;;;;;;x
EVTNAME106;Rio Grande Independece Declaration;;;;Rio Grande se declara independiente;;;;;;;;x
EVTDESC106;The Republic of the Rio Grande was an independent nation that insurgents fighting against the Centralist Republic of Mexico sought to establish in northern Mexico.\n On the 17 January 1840 a meeting was held at the Oreveña Ranch near Laredo. A group of notables from the states of Coahuila, Nuevo León, and Tamaulipas advocated for a rebellion seeking secession from Mexico and formation of their own federal republic with Laredo as the capital. However, those states' own congresses and governments never took any action to support the insurgents, and requested the help of the Central government in Mexico City to aid the local state armies. Despite the lack of support from the state governments, the Republic of the Rio Grande was formed.;;;;La República del Río Grande era una nación independiente que los insurgentes que luchaban contra la República Centralista de México buscaban establecer en el norte de México.\n El 17 de enero de 1840 se realizó una reunión en el Rancho Oreveña cerca de Laredo. Un grupo de notables de los estados de Coahuila, Nuevo León y Tamaulipas abogó por una rebelión que buscara la secesión de México y la formación de su propia república federal con Laredo como capital. Sin embargo, los propios congresos y gobiernos de esos estados nunca tomaron ninguna medida para apoyar a los insurgentes y solicitaron la ayuda del gobierno central en la Ciudad de México para ayudar a los ejércitos estatales locales. A pesar de la falta de apoyo de los gobiernos estatales, se formó la República del Río Grande.;;;;;;;;x
EVTOPTA106;Restore order;;;;Restaurar el orden;;;;;;;;x
EVTNAME107;Rabih Attacks Bornu;;;;Rabih ataca Bornu;;;;;;;;x
EVTDESC107;Rabih az-Zubayr ibn Fadl Allah was a Sudanese warlord and slave trader who established a powerful empire east of Lake Chad, in today's Chad.\n In 1893, Rabih turned his attentions to the Bornu Empire of King Ashimi of Bornu.\n King Ashimi went north of the Komadougou Yobe from where he may have tried to negotiate with Rabih, but he was assassinated at the instigation of his nephew Kyari, who then became king and decided to fight Rabih.\n After a victorious counter-offensive, Kyari, who had refused to flee, was captured and beheaded and Rabih became the new King of Bornu.;;;;Rabih az-Zubayr ibn Fadl Allah fue un señor de la guerra y comerciante de esclavos sudanés que estableció un poderoso imperio al este del lago Chad, en el actual Chad.\n En 1893, Rabih dirigió su atención al Imperio Bornu del rey Ashimi de Bornu.\n El rey Ashimi fue al norte del Komadougou Yobe desde donde pudo haber intentado negociar con Rabih, pero fue asesinado por instigación de su sobrino Kyari quien luego se convirtió en rey y decidió luchar contra Rabih.\n Después de una contraofensiva victoriosa, Kyari, quien se había negado a huir, fue capturado y decapitado y Rabih se convirtió en el nuevo rey de Bornu.;;;;;;;;x
EVTOPTA107;Try to defend the borders;;;;Proteger las fronteras;;;;;;;;x
EVTNAME108;The Sultan Sayyid Said is Dead;;;;El Sultán Sayyid Said ha Muerto;;;;;;;;x
EVTDESC108;Said recognized Zanzibar's suitable climate and soil for the cultivation of cloves, an essential meat preservative used in Europe prior to the invention of refrigerators.\n Said brought renewed prosperity to Oman and Zanzibar through these plantations and Arab-Indian alliance until his death in 1856.\n After his death, the alliance deteriorated due to British interference, succession disputes, and political arguments.\n Following Said's death, his realm was divided. His third son, Thuwaini bin Said, became Sultan of Oman while his sixth son, Sayyid Majid bin Said, became the Sultan of Zanzibar.;;;;Said reconoció el clima y el suelo adecuados de Zanzíbar para el cultivo de clavo, un conservante esencial de la carne utilizado en Europa antes de la invención de los refrigeradores.\n Said trajo una renovada prosperidad a Omán y Zanzíbar a través de estas plantaciones y la alianza árabe-india hasta su muerte en 1856.\n Después de su muerte, la alianza se deterioró debido a la interferencia británica, las disputas de sucesión y los argumentos políticos.\n Después de la muerte de Said, su reino se dividió. Su tercer hijo, Thuwaini bin Said, se convirtió en sultán de Omán, mientras que su sexto hijo, Sayyid Majid bin Said, se convirtió en sultán de Zanzíbar.;;;;;;;;x
EVTOPTA108;Divide the country and become Sultan of Oman;;;;Dividir el país y ser Sultán de Omán;;;;;;;;x
EVTOPTB108;Divide the country and become Sultan of Zanzibar;;;;Dividir el país y ser Sultán de Zanzíbar;;;;;;;;x
EVTNAME109;Nationalism in the Island;;;;Nacionalismo en la Isla;;;;;;;;x
EVTDESC109;On July 16, 1838, Juan Pablo Duarte together with Pedro Alejandrino Pina, Juan Isidro Pérez, Félix María Ruiz and others founded a secret society called La Trinitaria to win independence from Haiti. A short time later, they were joined by Ramon Matias Mella, and Francisco del Rosario Sanchez. In 1843 they allied with a Haitian movement in overthrowing Boyer.\n Because they had revealed themselves as revolutionaries working for Dominican independence, the new Haitian president, Charles Riviere-Herard, exiled or imprisoned the leading Trinitarios. At the same time, Buenaventura Báez, an deputy in the Haitian National Assembly, was negotiating with the French Consul-General for the establishment of a French protectorate. In an uprising timed to preempt Baez, on February 27, 1844, the Trinitarios declared independence from Haiti.;;;;El 16 de julio de 1838, Juan Pablo Duarte junto con Pedro Alejandrino Pina, Juan Isidro Pérez, Félix María Ruiz y otros fundaron una sociedad secreta llamada La Trinitaria para lograr la independencia de Haití. Poco tiempo después, se les unieron Ramón Matías Mella y Francisco del Rosario Sánchez. En 1843 se aliaron con un movimiento haitiano para derrocar a Boyer.\n Debido a que se habían revelado como revolucionarios que trabajaban por la independencia dominicana, el nuevo presidente haitiano, Charles Rivière-Hérard, exilió o encarceló a los principales trinitarios. Al mismo tiempo, Buenaventura Báez, diputado de la Asamblea Nacional de Haití, negociaba con el Cónsul General de Francia el establecimiento de un protectorado francés. En un levantamiento programado para adelantarse a Báez, el 27 de febrero de 1844, los Trinitarios declararon su independencia de Haití.;;;;;;;;x
EVTOPTA109;Dominican nationalism;;;;Nacionalismo Dominicano;;;;;;;;x
EVTNAME99;France attacks the port of Da Nang;;;;Francia ataca el puerto de Da Nang;;;;;;;;x
EVTDESC99;In 1847, French vessels dispatched by Admiral Cácille bombarded Da Nang, ostensibly on the grounds of persecution of Roman Catholic missionaries by Emperor Thieu Tri.\n In August 1858, again ostensibly on grounds of alleged persecution of Catholic missionaries,French troops led by Admiral Charles Rigault de Genouilly seized Da Nang Port as part of the punitive Cochinchina Campaign. The French overpowered the Vietnamese stationed in Da Nang, swiftly occupying the city. Da Nang, which the French called Tourane, and its port would remain in French hands until 1954.;;;;En 1847, los barcos franceses enviados por el almirante Cécille bombardearon Da Nang, aparentemente por motivos de persecución de los misioneros católicos por parte del emperador Thieu Tri.\n En agosto de 1858, de nuevo aparentemente por motivos de presunta persecución de misioneros católicos, las tropas francesas dirigidas por el almirante Charles Rigault de Genouilly tomaron el puerto de Da Nang como parte de la punitiva Campaña Cochinchina. Los franceses dominaron a los vietnamitas estacionados en Da Nang, ocupando rápidamente la ciudad.\n Da Nang, que los franceses llamaron Tourane, y su puerto permanecerían en manos francesas hasta 1954.;;;;;;;;x
EVTOPTA99;Defend our honor;;;;Defendamos nuestro honor;;;;;;;;x
EVTNAME111;Economic Imbalance Due to Opium Traffic;;;;Desequilibrio Económico por Tráfico de Opio;;;;;;;;x
EVTDESC111;In 1839, the Daoguang Emperor, rejecting proposals to legalise and tax opium, appointed viceroy Lin Zexu to go to Canton to halt the opium trade completely.\n Lin wrote an open letter to Queen Victoria, which she never saw, appealing to her moral responsibility to stop the opium trade. Lin then resorted to using force in the western merchants' enclave. He confiscated all supplies and ordered a blockade of foreign ships on the Pearl River. Lin also confiscated and destroyed a significant quantity of European opium.\n The British government responded by dispatching a military force to China and in the ensuing conflict, the Royal Navy used its naval and gunnery power to inflict a series of decisive defeats on the Chinese Empire, a tactic later referred to as gunboat diplomacy.;;;;En 1839, el emperador Daoguang, rechazando las propuestas de legalizar y gravar el opio, nombró al virrey Lin Zexu para que fuera a Cantón a detener por completo el comercio del opio.\n Lin escribió una carta abierta a la reina Victoria, que nunca vio, apelando a su responsabilidad moral de detener el comercio de opio. Lin luego recurrió al uso de la fuerza en el enclave de los comerciantes occidentales. Confiscó todos los suministros y ordenó el bloqueo de barcos extranjeros en el río Pearl. Lin también confiscó y destruyó una cantidad significativa de opio europeo.\n El gobierno británico respondió enviando una fuerza militar a China y, en el conflicto que siguió, la Royal Navy utilizó su poder naval y de artillería para infligir una serie de derrotas decisivas a los chinos.\n Esta táctica más tarde se denominó diplomacia de cañoneras.;;;;;;;;x
EVTOPTA111;Seize the british opium;;;;Confiscar el opio británico.;;;;;;;;x
EVTNAME112;Incorporation of Schleswig into the Confederation;;;;Incorporacion de Schleswig a la Confederacion;;;;;;;;x
EVTDESC112;After the first Schleswig-Holstein war, the German Confederation had high interest on Schleswig. A few scenarios were presented, one of them state that Schleswig and Holstein should both be incorporated into Prussia as a mere province, was hardly considered before or during the war of 1864. However, it was to be the outcome after the Austro-Prussian War two years later.;;;;Después de la primera guerra de Schleswig-Holstein, la Confederación alemana tenía un gran interés en Schleswig. Se presentaron algunos escenarios, uno de ellos afirma que Schleswig y Holstein deberían incorporarse a Prusia como una mera provincia, y apenas se consideró antes o durante la guerra de 1864. Sin embargo, iba a ser el resultado después de la Guerra Austro-Prusiana. dos años después.;;;;;;;;x
EVTOPTA112;Demand Schleswig unite to us;;;;Demanda a Schleswig que se nos una;;;;;;;;x
EVTNAME113;Decision over the Chaco Boreal;;;;Decisión acerca del Chaco Boreal;;;;;;;;x
EVTDESC113;The Gran Chaco had been a disputed territory since 1810. Officially, it was supposed to be part of Argentina, Bolivia, and Paraguay, although a bigger land portion west of the Paraguay River had belonged to Paraguay since its independence. Argentina claimed territories north of the Bermejo River until Paraguay's defeat in the War of the Triple Alliance in 1870 established its current border with Argentina with the diplomatic intervention of United States.;;;;El Gran Chaco había sido un territorio en disputa desde 1810. Oficialmente, se suponía que era parte de Argentina, Bolivia y Paraguay, aunque una porción de tierra más grande al oeste del río Paraguay había pertenecido a Paraguay desde su independencia. Argentina reclamó territorios al norte del río Bermejo hasta que la derrota de Paraguay en la Guerra de la Triple Alianza en 1870 estableció su actual frontera con Argentina con intervención diplomatica por los Estados Unidos.;;;;;;;;x
EVTOPTA113;Define the borders;;;;Definir fronteras;;;;;;;;x
EVTNAME114;Decision over Chaco Boreal;;;;Decisión sobre el Chaco Boreal;;;;;;;;x
EVTDESC114;The United States has intervened in the dispute over the Chaco Boreal region.\n Negotiations took place and we are now being demanded to hand over the region to its new owner.;;;;Estados Unidos ha intervenido en la disputa por la región del Chaco Boreal.\n Se llevaron a cabo negociaciones y ahora se nos exige que entreguemos la región a su nuevo propietario.;;;;;;;;x
EVTOPTA114;Concede the region;;;;Ceder la región;;;;;;;;x
EVTNAME115;Foreign Debt Issue;;;;Problema de Deuda Externa;;;;;;;;x
EVTDESC115;In 1860, due the mexican political war, the mexican president, Benito Juarez, decided the payment of debts must be suspended, this decision make some european power get mad, including United Kingdom, Spain and France.\n After a negociation, Spain and UK give a chance to Mexico, but France has another kind of plans.;;;;En 1860, con motivo de la guerra política mexicana, el presidente mexicano, Benito Juárez, decidió suspender el pago de las deudas, esta decisión enloqueció a algunas potencias europeas, entre ellas Reino Unido, España y Francia.\n Después de una negociación, España y Reino Unido le da una oportunidad a México, pero Francia tiene otro tipo de planes.;;;;;;;;x
EVTOPTA115;Suspend payments;;;;Suspender pagos;;;;;;;;x
EVTOPTB115;Pay debts;;;;Pagar deudas;;;;;;;;x
EVTNAME116;Ancient Chinese Philosophy;;;;Antigua Filosofía China;;;;;;;;x
EVTDESC116;For centuries China has been the cradle of unique traditions and philosophies, opening the door to foreign demons will only end up extinguishing our ancient culture. We must not accept the new western beliefs, we must maintain our own.;;;;Durante siglos, China ha sido la cuna de tradiciones y filosofías únicas, abrir la puerta a los demonios extranjeros solo terminará extinguiendo nuestra antigua cultura. No debemos aceptar las nuevas creencias occidentales, debemos mantener las nuestras.;;;;;;;;x
EVTOPTA116;Keep traditions;;;;Mantener tradiciones;;;;;;;;x
EVTNAME117;The Scramble for Africa;;;;El Reparto de África;;;;;;;;x
EVTDESC117;The Berlin Conference of 1884, which regulated European colonization and trade in Africa, is usually referred to as the starting point of the Scramble for Africa. There were considerable political and economic rivalries among the European empires in the last quarter of the 19th century.\n Partitioning Africa was effected largely without Europeans going to war. In the later years of the 19th century, the European nations transitioned from 'informal imperialism', exercising military influence and economic dominance to direct rule, bringing about colonial imperialism.\n Chancellor Otto von Bismarck proposed the 1884 Berlin Conference, which set the rules of effective control of a foreign territory.;;;;La Conferencia de Berlín de 1884, que reguló la colonización europea y el comercio en África, suele denominarse el punto de partida de la lucha por África. Habían considerables rivalidades políticas y económicas entre los imperios europeos en el último cuarto del siglo XIX.\n La partición de África se llevó a cabo en gran medida sin que los europeos fueran a la guerra. En los últimos años del siglo XIX, las naciones europeas pasaron del 'imperialismo informal', ejerciendo influencia militar y dominio económico, a un gobierno directo, lo que provocó el imperialismo colonial.\n El canciller Otto von Bismarck propuso la Conferencia de Berlín de 1884, que estableció las reglas de control efectivo de un territorio extranjero.;;;;;;;;x
EVTOPTA117;Accept the decision of von Bismark;;;;Aceptar la decisión de von Bismarck;;;;;;;;x
EVTNAME118;Remove the chinese influence;;;;Remover influencia china;;;;;;;;x
EVTDESC118;With our independence of China, we are free to follow our own philosophy;;;;Con nuestra independencia de China, ahora somos libre de seguir nuestra propia filosofía;;;;;;;;x
EVTOPTA118;Freedom!;;;;¡Libertad!;;;;;;;;x